"id","nume_specializare","nr_studenti","nr_grupe","nr_semigrupe","an_studiu"
"1","AF","62","3","4","1"
"2","AF","37","2","3","2"
"3","IE","34","2","2","3"
"4","IE","40","2","3","2"
"5","IE","41","2","3","1"
"6","AF","34","2","2","3"
"7","AI","39","2","3","1"
"8","AI","38","2","3","2"
"9","AI","32","2","2","3"
"10","AMA","29","1","2","1"
"11","AMA","27","1","2","2"
"12","AMA","28","1","2","3"
"13","CIG","109","4","7","1"
"14","CIG","93","3","6","2"
"15","CIG","72","3","4","3"
"16","ECTS","66","3","4","1"
"17","ECTS","48","2","3","2"
"18","ECTS","46","2","3","3"
"19","EGCE","24","1","2","1"
"20","EGCE","36","2","2","2"
"21","EGCE","19","1","2","3"
"22","FB","57","2","4","1"
"23","FB","45","2","3","2"
"24","FB","40","2","2","3"
"25","MNG","46","2","3","1"
"26","MNG","30","1","2","2"
"27","MNG","36","2","2","3"
